yyyymm,dp,ep,b/m,ntis,tbl,tms,dfy,svar
192512,-0.009156967914277558,0.0056551117579322074,-0.03626835409483631,,-0.0013999999999999985,0.0029,-0.0002999999999999878,-1.6685396406486568
192601,-0.009800616786152627,-0.023023456955479027,-0.004394771571323397,,-0.0001999999999999988,0.0025000000000000022,-0.00030000000000001553,0.514281969461444
192602,0.05722148045408071,0.044150426666061726,0.017114156771319444,,-0.0030999999999999986,0.005399999999999995,-0.00019999999999999185,0.2478504695707997
192603,0.07305391152750218,0.060932550995157264,0.22544871934766952,,-0.0003999999999999976,0.005699999999999997,9.999999999999593e-05,1.7003232846041039
192604,-0.010457881815557624,-0.023235676111609482,-0.022874629355281062,,-0.0006000000000000033,0.005999999999999998,-0.0001999999999999988,-1.411876254010008
192605,0.004184611586598663,-0.008452092393042676,0.0019502687800337926,,0.000899999999999998,0.005200000000000003,-0.000899999999999998,-0.753025982343523
192606,-0.0305812881329115,-0.04308021834469322,-0.06485221382587558,,-0.002399999999999996,0.007499999999999996,-0.0007000000000000062,-0.13746805441054555
192607,-0.03289094016975769,-0.04525529817051677,-0.04559885776353889,,0.001799999999999996,0.005899999999999999,0.0,0.06623015311225888
192608,-0.0055078137072754885,-0.017740691319311885,-0.014441355442380788,,0.0016000000000000007,0.0046,0.00010000000000000286,0.6312699382298437
192609,-0.011342921495826719,-0.023447305767047233,0.026942696127428944,,0.0015000000000000013,0.0029999999999999957,-0.0001999999999999988,-0.48955177942020534
192610,0.043018296279047075,0.031844995680921695,0.04810767381155345,,0.0015999999999999973,0.000900000000000005,0.0002999999999999947,1.0707054453824751
192611,-0.011046300881587534,-0.022901614356988897,-0.037686279373480125,,-0.0022999999999999965,0.0022999999999999965,-9.999999999999593e-05,-1.3894428743589984
192612,-0.005513751343357853,-0.017248948481072723,-0.004143432222691312,,-0.002800000000000004,0.004700000000000003,-0.000899999999999998,-0.1477367494085442
192701,0.03063785613019876,0.012064002652382833,0.005038115308955926,-5.239262592589278e-05,0.0016000000000000042,0.002799999999999997,-0.0005000000000000004,0.01129346703701728
192702,-0.03716019037739038,-0.05557949295148257,-0.034868626477810305,0.0008438579666551066,0.0005999999999999964,0.001800000000000003,-0.00030000000000000165,-0.49186211218576315
192703,0.002999589119197843,-0.014725907377272751,0.09194006433151769,-0.00531106666391528,-0.000899999999999998,0.0010999999999999968,0.0,1.1682741506777745
192704,-0.007689892946362686,-0.026229938847662115,-0.028087581810261386,0.004157448285147629,0.001899999999999999,-0.0005999999999999964,-0.0001999999999999988,-0.42768599665945306
192705,-0.041738344218696266,-0.06013720107436038,-0.04929908180515874,0.004761365518460875,-0.0005999999999999964,-0.0006000000000000033,0.0002999999999999947,-0.43065224521338497
192706,0.018654492520560506,0.00011587925394751508,0.039687982343530215,0.0035465263780297407,-0.002600000000000005,0.002700000000000001,0.0004000000000000045,0.7442880529917097
192707,-0.05383540098056683,-0.07237741881377424,-0.08733216613366834,0.0009280091327133408,-0.0010999999999999968,0.003700000000000002,-0.0001999999999999988,-0.6609482438260184
192708,-0.03462023693651073,-0.05303432300131439,-0.04521366006779193,-0.005228153615266989,-0.002599999999999998,0.0058999999999999955,-0.0002999999999999947,1.0978875224206188
192709,-0.0333325063213481,-0.05101683759470532,-0.04027597899689783,0.0400912053980399,-0.00020000000000000226,0.006200000000000001,-0.00040000000000001146,-0.127739639170529
192710,0.06344719881325345,0.04488312661145155,0.08367210765255617,-0.00024624164335516896,0.004,0.0017000000000000001,-9.999999999999593e-05,0.3279461934827834
192711,-0.05689345709706606,-0.0753425578919833,-0.0868050056167341,-0.01209954956727008,-0.00040000000000000105,0.0016000000000000007,-0.00010000000000000286,-0.5171983003713327
192712,-0.01012371540499446,-0.028724220214078944,-0.012484181092388358,-0.005796076607267969,0.001299999999999999,-9.999999999999593e-05,6.938893903907228e-18,-0.4309060154343731
192801,0.01377295355468,0.02561825969843401,0.010568857926218977,-0.013869654943045456,0.0013999999999999985,-0.0010000000000000009,0.0002999999999999947,0.353631751970898
192802,0.026262805491315433,0.0370325784716119,0.019371681343020142,-0.007428820454913797,0.00020000000000000573,-0.0015000000000000013,-0.0001999999999999988,-0.2192245793165961
192803,-0.09434891670900525,-0.0839976134924969,-0.060931172508927656,-0.0008086966747005084,-0.0006000000000000033,-0.0010000000000000009,-9.999999999999593e-05,0.6922495537815196
192804,-0.02345045696971626,-0.012542979379154495,0.01323714409052712,-0.004991873396282445,0.003500000000000003,-0.004300000000000005,9.999999999999593e-05,0.07459281383579786
192805,-0.004328735413413387,0.005588521748589148,-0.03792406996761988,-0.0021846879766007216,0.002799999999999997,-0.0063,0.0005999999999999964,0.24384680443162754
192806,0.04964896802109964,0.05998963270164959,0.0438956516940443,0.0031114130254834144,0.0001999999999999988,-0.006600000000000002,0.0005000000000000004,0.652234069178939
192807,-0.004191370671994488,0.005876372728623291,-0.026410522538227177,0.009081540936005758,0.0020000000000000018,-0.0068000000000000005,-9.999999999999593e-05,-0.7776859764369322
192808,-0.06344563375961032,-0.054293095341214404,-0.1070673914495126,-0.001981423497917467,0.0023999999999999994,-0.009500000000000001,6.938893903907228e-18,-0.3093424708639665
192809,-0.015570301755683857,-0.006764876093630523,0.012683566505318433,-0.02941884937039526,0.0021000000000000046,-0.011100000000000006,9.999999999998899e-05,-0.6365276269491744
192810,-0.006362224729479671,0.002976494089926618,-0.060401574041155204,0.006039314720524859,0.0012999999999999956,-0.013400000000000002,-9.999999999999593e-05,0.04270718030806986
192811,-0.10540560634080887,-0.09691770061933269,-0.1514048903901024,0.004352637934147453,-0.004400000000000001,-0.008800000000000002,0.0,0.8082379838175484
192812,0.005034699566464518,0.01392823497907969,-0.02231377759658426,0.02469672875255221,0.0,-0.008599999999999997,0.00019999999999999185,0.9846004767303311
192901,-0.0438183128761902,-0.04184015612515113,-0.056726839243546934,0.015379918081407248,0.0040000000000000036,-0.011700000000000002,0.00020000000000000573,-0.874364648619065
192902,0.017405374397359008,0.01933428442287477,0.00031500031760489655,-0.006665519119411004,-0.002700000000000008,-0.007599999999999996,-9.999999999999593e-05,0.4510100835108046
192903,0.013776114741927525,0.016353250107223882,0.1039192055424345,0.008021429107789399,0.0021000000000000046,-0.008300000000000002,0.000899999999999998,0.30197536200830744
192904,-0.004632392380972128,-0.0028056797206921225,-0.03324405857915447,0.019518066485638613,0.0020000000000000018,-0.012200000000000003,0.00019999999999999185,-0.44929385946477396
192905,0.05490687996634813,0.05668977833343547,0.07098812251249265,0.01866403526766315,0.0029,-0.013600000000000001,-9.999999999999593e-05,0.7254037833686127
192906,-0.09543771227448561,-0.09369706779670173,-0.10896853776299475,-0.0017893077906317029,-0.0029,-0.011299999999999998,0.0007000000000000131,-1.267254148006427
192907,-0.03368009551128903,-0.03198021787087191,-0.04725984304225084,-0.005509420721476824,-0.0025000000000000022,-0.008599999999999997,0.00010000000000000286,-0.044677992068009154
192908,-0.08267185842141522,-0.0810113296512105,-0.089699257899851,0.004589375322823136,0.0015000000000000013,-0.009500000000000001,0.0006999999999999923,0.970222150189139
192909,0.06081083452724867,0.06243336728185067,0.10199775625377594,0.0061128027404382945,-0.0011999999999999997,-0.008300000000000002,0.0006999999999999992,0.0030055588771942254
192910,0.23281427237171037,0.235036435287161,0.22770335639496975,0.038221718271987934,-0.0020999999999999977,-0.009000000000000001,0.00020000000000000573,2.758319652684674
192911,0.15405004076915496,0.15559279625049482,0.13508385924075372,0.0174279561620847,-0.009000000000000001,-0.0016000000000000042,-0.0007000000000000062,-0.38391557820403666
192912,-0.014656219141757187,-0.01314757653658205,-0.0391080343762098,-0.013517620014897952,-0.004400000000000005,0.0037000000000000054,0.00010000000000000286,-1.2720860859744456
193001,-0.05977279552854897,-0.0940704840280775,-0.07241050614858224,-0.010207973254922037,0.0036000000000000025,0.0008000000000000021,-0.00020000000000000573,-1.9639386264123786
193002,-0.020346138612697295,-0.056570561686668075,-0.014751777033015001,0.005941429732956138,-0.00030000000000000165,0.00030000000000000165,-0.0006000000000000102,0.18517420512932858
193003,-0.07604261965165637,-0.11276513463721871,0.02832746314793,-0.013759451978254594,-0.004099999999999996,0.004,-0.0008999999999999841,-0.13689930869369604
193004,0.01041468363128617,-0.027644076466218692,0.024305585083436165,-0.015815284538871932,0.000499999999999997,0.003799999999999998,-0.00010000000000000286,0.25136163198828143
193005,0.01752719444658002,-0.02281823022713869,0.015010204242709602,-0.004754085006738837,-0.005899999999999999,0.008799999999999999,0.0001999999999999988,0.8866468016269069
193006,0.1806139600660006,0.13952941127307605,0.19498731719212337,0.006074237867890284,-0.0052,0.013900000000000003,0.000899999999999998,1.1243807477145644
193007,-0.035180831669221035,-0.07795413301634069,-0.033240085864002955,0.009549788359810185,-0.0005999999999999998,0.0144,0.0003999999999999976,-1.077147272531648
193008,-0.006593405682770559,-0.05215080916856607,-0.02710901447430958,-0.01905587926873227,-0.002999999999999999,0.0175,0.0001000000000000098,-0.19470041280118178
193009,0.140183017003793,0.09352831532570294,0.15986533863125407,0.0057054221769298336,0.0023999999999999994,0.014699999999999998,-0.00030000000000000165,-0.08003934496383724
193010,0.09376419211330678,0.04490787795944673,0.1111251607275191,0.002290981757258864,-0.00030000000000000165,0.015,0.0029,1.2367574783140158
193011,0.0230033980801152,-0.029356053419325345,0.013397224484165138,0.008261509535757189,-0.0034000000000000002,0.0182,0.002599999999999998,-0.5868968099022052
193012,0.07794669540591759,0.023931341045163812,0.09460289585560289,-0.02386697637920117,0.0008000000000000021,0.0182,0.0040999999999999925,0.13149945864677903
193101,-0.061398527259239444,-0.07915036129856068,-0.028511754036564252,-0.024163762256313726,-0.002400000000000001,0.021899999999999996,-0.001999999999999988,-0.4466964725174165
193102,-0.12223588658377738,-0.14071260236590355,-0.11690341843006613,-0.007178553844877977,-0.0017999999999999995,0.0232,-0.00040000000000001146,-0.59392768496018
193103,0.057615775707815065,0.038142857904654104,0.09813074337592298,-0.00856342079834968,0.0031999999999999997,0.0194,0.0010000000000000078,0.36822131564701976
193104,0.08652747822258267,0.06609190690609612,0.1310479887555276,0.0038008585382062893,0.0011000000000000003,0.0178,0.002699999999999987,0.4758728463818924
193105,0.13298016110432131,0.1116136267732708,0.1629197521624633,-0.006399474460820606,-0.0060999999999999995,0.022899999999999997,0.004600000000000014,0.02958075363224122
193106,-0.1448351697427399,-0.16743691416664896,-0.15621700284209145,-0.007622940900169919,-0.0033,0.026399999999999996,0.0021999999999999936,1.2167962357476494
193107,0.0621808794316121,0.03835442418927082,0.1036750721647185,-0.029751219815376845,-0.001400000000000001,0.0284,-0.002799999999999997,-1.1983639743308174
193108,-0.024651340948151912,-0.049697673119817765,-0.02925972925797732,-0.013849097802984104,0.00010000000000000026,0.028399999999999998,0.003499999999999996,-0.4381263181014541
193109,0.34050396128639004,0.31388651235949183,0.36673697623557844,0.010213607689678456,0.0003000000000000008,0.030799999999999998,0.004500000000000011,1.6418777712422243
193110,-0.0966579924419726,-0.1248746665010434,-0.0734201404604605,-0.019100701066861625,0.0125,0.0215,0.005299999999999985,0.5942960997823294
193111,0.08698380827931818,0.05712699150809453,0.10219154964097829,-0.007872960209408883,0.0006999999999999992,0.0208,-0.0006000000000000102,-1.3129111399079534
193112,0.14087226330304636,0.10895242524654813,0.1864848934721978,-0.016319227525121213,0.0063999999999999994,0.0166,0.011100000000000013,0.6171428414007458
193201,-0.004368860634537786,0.0009752354130441176,0.017481830773009938,0.0013435660997048408,0.0006999999999999992,0.0142,-0.011699999999999995,-0.19864669603274976
193202,-0.08355970403252888,-0.07783180693265113,-0.061922430698519826,-0.004150233935331269,-0.0005999999999999998,0.012500000000000004,-0.0029000000000000206,0.4300994950075627
193203,0.0903612910188829,0.09642127849334425,0.0572819676273984,0.007312157473018216,-0.0017000000000000001,0.014499999999999999,0.0021000000000000185,-0.6893142736811355
193204,0.18947817648506327,0.19595114322756846,0.2701868115323783,-0.007059167504511665,-0.011399999999999999,0.0225,0.014400000000000017,0.3923548629500053
193205,0.2276240180795619,0.23459806466878996,0.22323295277151295,-0.018576125801749287,-0.008,0.0318,0.0034999999999999823,0.15517825185922396
193206,-0.0306688560377264,-0.023231576202539017,0.04339571048243551,-0.00663756625898345,0.00030000000000000035,0.0313,-0.0005000000000000004,0.39176723663966095
193207,-0.36118477862030796,-0.3531824046009002,-0.22947268636585721,0.011512235178935643,-0.0012000000000000001,0.0298,-0.0006000000000000033,-0.5339746939264707
193208,-0.3616615578739819,-0.352981895328762,-0.30570389157725963,0.01411244854912833,-0.0007999999999999999,0.030699999999999998,-0.02219999999999999,0.6881160154726258
193209,-0.007357683461676423,0.001987775218471821,0.02211256488214658,0.0157680655254978,-0.0011000000000000003,0.031599999999999996,-0.0040000000000000036,0.07875753482616421
193210,0.102084644550275,0.11223265045454278,0.14501607894996807,-0.0035785114012532107,-0.00019999999999999998,0.0321,0.0032000000000000084,-0.1945174112369088
193211,0.011445201284447482,0.02254887314211418,0.09393793920476506,-0.00044801740162482475,0.0,0.0321,0.003799999999999991,-0.4244364220018073
193212,-0.10262906344555844,-0.09053006587400736,-0.06708629321636994,-0.0017103290967350588,0.00030000000000000003,0.0311,0.0022000000000000006,-0.8245159334741983
193301,-0.01728102534664755,-0.001151643416763548,-0.010564641013696086,-0.001458232807788301,0.0003000000000000001,0.030100000000000002,-0.002599999999999998,-0.5468862835112471
193302,0.19372551083960365,0.20992019675958407,0.1697895737117131,0.0006728893504835279,-0.0006000000000000001,0.0324,0.0031999999999999876,0.973788534653476
193303,-0.04327426919586275,-0.027011744968461926,-0.13561678141174505,-0.016065986626776007,0.013300000000000001,0.018699999999999994,0.003400000000000014,0.8715644719164963
193304,-0.36258338062489903,-0.3462504266028481,-0.27724877300249456,0.01551451247377559,-0.0089,0.028,0.001099999999999983,-0.25061952281506317
193305,-0.15773015365663223,-0.14132411826952263,-0.18675766712290565,0.0033676547882256626,-0.0016000000000000007,0.0279,-0.012299999999999991,-0.8906087875870736
193306,-0.13434080055306197,-0.11785896909533644,-0.10780899678311892,0.003762560115428738,-0.0021999999999999997,0.0299,-0.0049999999999999975,0.5047711959419483
193307,0.08141195955773028,0.0979723681268756,0.0780661961232214,0.001952566725696203,0.0012,0.029,-0.003500000000000003,0.5058431424005758
193308,-0.11928216629598998,-0.10264032988098082,-0.12065552954881038,-0.0005662600766186067,-0.0018,0.0307,0.0021000000000000046,-1.017733392184029
193309,0.10967579667101024,0.12640198488752663,0.0831396441840698,-0.0026057141524362436,0.00030000000000000003,0.0304,0.004400000000000001,0.18198141351708852
193310,0.0816188709856509,0.09843241188898588,0.0666913744986722,0.003921456134582244,0.0005,0.0306,0.0024000000000000063,0.6638067880572782
193311,-0.10891558537106238,-0.09201161006395253,-0.10724168525715301,0.0024605113966114306,0.0013000000000000002,0.0305,0.0029,-1.0607152145477627
193312,-0.03332246734137101,-0.016324890972799544,-0.005385918207318097,0.00027235068779175343,0.0006999999999999997,0.030699999999999998,-0.0019000000000000059,-0.538760874526897
193401,-0.09887965830749712,-0.09119600468587485,-0.08310184953031621,-0.002637505022397309,0.0043,0.0249,-0.0059000000000000025,0.17186655673275553
193402,0.03943571911124666,0.04658379804853707,0.03569773382402264,0.002036621252800577,-0.001,0.0255,-0.005900000000000009,-0.17604033902123906
193403,0.0027393460054701,0.010254912138554229,0.014899614495791524,0.004011383721688553,-0.0038,0.028300000000000002,0.0006000000000000172,0.13508827827695935
193404,0.02915357323991863,0.036586252987866885,-0.0017928291654734918,-0.0017775313307052416,-0.0008999999999999998,0.028499999999999998,-0.0019000000000000059,-1.2105696346354602
193405,0.08678240536389437,0.09369162484530413,0.06676343779086344,-0.00017649312258630808,0.00010000000000000005,0.0276,0.0010000000000000009,1.3550685905548345
193406,-0.018798679889156844,-0.01152475438939593,-0.018445845790751564,-0.0016695236399188636,-0.00010000000000000005,0.027399999999999997,0.0008999999999999911,-0.06574965840890101
193407,0.12417688369054103,0.13137245609697734,0.08383579311854031,-0.003074938661612409,0.0,0.027299999999999998,0.0011000000000000038,0.514322737749926
193408,-0.050715543208867064,-0.04403203048228965,-0.05318814764956059,0.017049062191911574,0.00039999999999999996,0.028,0.0032000000000000015,-0.5730429634176337
193409,0.007268775121462845,0.014314188773208336,0.003992452025607052,-0.0005178863393369044,0.00019999999999999987,0.0289,0.0005000000000000143,-0.2970088572376186
193410,0.03417308702120003,0.04114432729010664,-0.009362457412131958,0.004458254262560298,0.0006000000000000003,0.027299999999999998,-0.0011000000000000107,-0.10296574555158244
193411,-0.07760047380921264,-0.07113054258021023,-0.09768330624630786,-0.0031862329015437743,-0.0002000000000000001,0.0274,0.0001000000000000098,-0.7663297817331518
193412,0.005981046753777086,0.012810061390299943,-0.010629146355842334,0.00010167714986529519,-0.0002000000000000001,0.027,-0.0009000000000000119,0.25322574030655876
193501,0.04301738508369102,0.19424835480761482,0.022846470777404787,0.00018471361681947004,-0.0002999999999999999,0.026099999999999998,-0.0020999999999999908,-0.1643242633971047
193502,0.040364223855360315,0.1717002259164473,-0.006762411226391096,-0.006288787799436729,-0.00010000000000000005,0.0256,0.0004999999999999935,0.3932160339039168
193503,0.031379681003480986,0.1474518522562347,0.01823284862837049,-0.0026626855768641135,-0.00039999999999999996,0.0259,0.002700000000000001,0.19164874219789674
193504,-0.0987652703532862,-0.055452309940707156,-0.08252790071642,0.007047731981472911,0.0,0.0254,-0.0006000000000000033,-0.22822863638131263
193505,-0.039308215062177077,0.002818585417553976,-0.010813863387630684,0.00020435280198031688,0.0,0.026099999999999998,-0.001799999999999996,-0.09427997506047348
193506,-0.07319344173616749,-0.03217063325237124,-0.06744914017550613,4.5935941466221375e-05,0.0,0.0255,-0.0013000000000000095,-0.023630753713769437
193507,-0.07981710135560283,-0.10060829119283188,-0.06437481223276137,-0.0019342019397252767,0.0,0.0253,-0.0004999999999999935,-0.5145246822364022
193508,-0.021429391455898728,-0.04266076220906001,-0.00883356166069571,-0.012428159595801253,0.00010000000000000005,0.0265,-0.0013000000000000025,0.8095740332316828
193509,-0.02357158457662356,-0.045264838372340854,-0.03525647682587746,0.0030450059904381897,0.00039999999999999996,0.0262,-0.0003999999999999976,-0.44098955710829557
193510,-0.04990800015558827,-0.07238085600764688,-0.05758787487296119,-0.00507589401176976,0.0,0.0259,0.0007999999999999952,0.29407262694900815
193511,-0.01659336806746392,-0.03857227478623937,-0.01843500874682047,-0.0007312978548061674,-0.00039999999999999996,0.0264,-0.0006000000000000033,-0.03417804025690341
193512,-0.014889017168636443,-0.0363952223895998,-0.012497108223886277,0.006469405348295779,-0.00010000000000000005,0.026099999999999998,-0.000999999999999994,-0.08349947535329605
193601,-0.04241417383538071,-0.050395501465860804,-0.03651383086641158,0.00021889351993885538,0.0005,0.026500000000000003,-0.0022999999999999965,-0.43938414914851087
193602,0.003986887153593521,-0.0037289952132337767,-0.020131797050418898,0.004852725413995182,0.0,0.026099999999999998,-0.0015000000000000013,0.17425672356234223
193603,-0.0049088938405938976,-0.012372575380683593,-0.002612106715610518,-0.0003044164469880595,0.0,0.025500000000000002,0.000900000000000005,0.8116586987894401
193604,0.11300075001912457,0.11748167683228283,0.07068933333132821,0.005796833971807516,0.0,0.0254,0.0005000000000000004,0.14073803688554953
193605,-0.012988465688088535,-0.008803884615327995,-0.04673841823912006,-0.0006252767410693076,0.0,0.025300000000000003,0.0005000000000000004,-0.6836273057923741
193606,0.0006742525096696816,0.004587526830610589,-0.03254887271751927,0.0021858558090633515,0.0,0.025300000000000003,-0.0001000000000000098,-0.6173275924279089
193607,-0.030125179981975947,-0.043370406731996436,-0.04446554846758588,0.0009335381261759944,-0.0005,0.025599999999999998,-0.0005000000000000004,3.695512317491989e-05
193608,0.025692149548595555,0.013184880196202009,-0.008636623214741457,-0.00208095378854287,0.0005,0.024399999999999998,-0.0007999999999999882,0.5128327302846873
193609,0.032086420104831426,0.020256205058202692,-0.00915872434210041,0.0017324485406464037,-0.00039999999999999996,0.0252,-0.0009000000000000119,-0.7942915827110602
193610,-0.013904561529132664,-0.044302886344891323,-0.05410485486955774,0.0004057440492291689,-0.00030000000000000014,0.0256,-0.0007999999999999952,0.6307948147998239
193611,0.05109166365383677,0.0231527299743699,-0.03369078527558145,0.0010365349807593509,-0.00019999999999999987,0.0246,9.999999999999593e-05,0.24092864236655753
193612,0.05807276317055399,0.03229579783730285,0.01828647563057506,0.0023839595672060787,9.999999999999983e-05,0.0243,0.0006000000000000033,-0.6360372938160559
193701,-0.023343193186603717,-0.00814897844568696,-0.026548290207976555,-0.0002214719893556781,0.0005000000000000002,0.0241,-0.0003999999999999976,0.048317129732595276
193702,-0.0008712154763763635,0.013694009434541243,-0.013067863626340492,0.00020442780031284732,-0.0002000000000000001,0.023799999999999998,-0.0008000000000000021,-0.1851251053271019
193703,0.02286491219256037,0.03684086604853398,0.039786828511729655,0.008299151894302335,0.0023,0.0247,0.0004999999999999935,0.8684891415633524
193704,0.12602918865088863,0.10466609289761353,0.06734272820860321,-0.005399564920737097,0.0018000000000000008,0.0228,0.0006000000000000033,0.5626276243670443
193705,0.048141155912359235,0.027945137580422053,-0.002521635813802381,0.0001707987465688135,-0.0015000000000000013,0.0241,0.000899999999999998,-0.41968203581791297
193706,0.09070823887095569,0.07158240113458669,0.031337040833630425,0.0029881034336299885,-0.0004999999999999996,0.024900000000000002,0.0014000000000000054,-0.18568579450893452
193707,-0.12583914026713172,-0.08352135509263414,-0.08319968830556002,-0.004041234487792856,-0.0007999999999999995,0.0249,0.00010000000000000286,-0.0006548086271598308
193708,0.027962213240243283,0.0708922268539256,0.03652666588572562,0.003839480718876121,9.99999999999994e-05,0.0257,0.00019999999999999185,-0.33149005689047506
193709,0.1234672269516448,0.16707791508859549,0.13781636990833002,0.004782312858304029,0.0002000000000000001,0.025300000000000003,0.0020000000000000087,2.000170452635996
193710,0.12020378531156073,0.08240282885392514,0.10992115729627344,0.005111837991473876,-0.0010999999999999998,0.026299999999999997,0.003699999999999995,0.6956706088537956
193711,0.11935887415543611,0.08108654637284163,0.11464671123399517,0.0010722437940052648,-0.0011,0.026899999999999997,0.0032999999999999974,-0.3671857903864355
193712,0.06429852593632335,0.025517371335439076,0.02152909248446666,-0.010255407460147754,0.0002000000000000001,0.0262,-0.0005999999999999894,-1.1503768105304903
193801,-0.021551534953550444,-0.06152755330223236,-0.00840479568591912,0.007026321948797022,-0.00010000000000000005,0.026099999999999998,0.001999999999999988,0.33793915586155965
193802,-0.06746559801163787,-0.10983850220284674,-0.06180647543793544,-0.006553941423002217,-0.00019999999999999998,0.026000000000000002,0.0005000000000000004,-0.2268039183093684
193803,0.27975902140670295,0.23474891172192613,0.3023704378919715,0.0015974689257757108,0.0,0.026500000000000003,0.0031000000000000055,0.6619787709680676
193804,-0.14930109366505784,-0.2032645373086157,-0.12084386783363951,-0.0066843970763542995,9.999999999999994e-05,0.024999999999999998,0.0008999999999999911,0.22620747082514914
193805,0.02779731902017568,-0.03132260840629053,0.03573762262982663,0.0028164748869695146,-0.00039999999999999996,0.0252,-0.0032999999999999974,-0.9038838377271077
193806,-0.23862465858850035,-0.30380311068275345,-0.21722295909073808,-0.01323278174814007,0.0,0.0254,0.0015000000000000083,0.4339950225434235
193807,-0.10684744350701658,-0.1372849122043882,-0.053233448716015874,0.0003109692672597017,0.0002000000000000001,0.025,-0.0058000000000000065,-0.5475816449324862
193808,-0.01029661219371425,-0.044171218313137306,0.013762829994141024,-0.0027472419158102446,-0.00010000000000000015,0.0253,-0.000999999999999994,-0.13262364835729112
193809,-0.05442470931696208,-0.09237332013101529,-0.01553180268257548,-0.002412098664346168,0.0002000000000000001,0.0251,0.0013000000000000025,1.0472742044962597
193810,-0.15201311652412386,-0.06253641763950979,-0.07015632778957354,-0.003963576747580445,-0.00030000000000000003,0.0249,-0.0023000000000000034,-1.3533460703081248
193811,-0.05154207025228752,0.0445611542857316,0.012668052017412723,0.0006026697930733137,-9.999999999999999e-05,0.0253,-0.0007999999999999952,0.053001259721600746
193812,-0.13053876397574227,-0.02654087978169528,-0.029852963149681222,-0.002813554547790074,-0.00010000000000000005,0.0249,0.0005999999999999894,-0.7066501844104769
193901,0.07788888782619541,0.10718380633988334,0.07114229419411461,-0.009323076983843295,0.0,0.024599999999999997,-0.0007999999999999917,1.1582951751595685
193902,-0.025528922068613902,0.002569600928379767,-0.024326080993281207,0.004216299762006794,0.0,0.0242,-0.0006000000000000068,-0.7958700832552381
193903,0.15195680255236965,0.17894206886622976,0.09719903355596593,-0.0018756210410276627,0.0,0.023399999999999997,-0.0015000000000000013,0.9532220331608672
193904,0.011868626920518377,0.02868282155978008,0.02659445027752949,-0.0006225077276420239,0.0,0.0226,0.002300000000000007,0.0749521380448579
193905,-0.0540586302628312,-0.037733326270614764,-0.07356256717701687,-0.0004711305034099619,0.0,0.0214,-0.00030000000000000165,-0.9500559640568538
193906,0.07222731988860254,0.08809308953144557,0.05618828356217709,0.0022679719338394586,0.0,0.0218,-0.0010999999999999968,-0.1056226495772643
193907,-0.08445599236273305,-0.08145487157916875,-0.09229226168783333,-0.0014758362291040152,0.00010000000000000005,0.0209,-0.000400000000000008,0.2958036865932243
193908,0.09245711082191832,0.0953393429068834,0.0637663311032482,-0.0014443371251615569,9.999999999999999e-05,0.0226,-0.0003000000000000051,0.505640234827232
193909,-0.13434166355079213,-0.1315689792162411,-0.11080656219519636,0.0008969737094200658,0.0009000000000000002,0.0264,-0.0016999999999999897,0.7873085746793569
193910,0.04979177796414813,0.05106810232375292,-0.011389343085348114,0.0002567633491895329,-0.0009000000000000002,0.0242,-0.00020000000000000573,-2.139210632600519
193911,0.084251778564016,0.08544154669960458,0.04160965869769684,0.00015365149608639861,0.0,0.0231,0.0011999999999999997,-0.36325927405592306
193912,0.009297450424715414,0.010409179277405922,-0.02908754854136364,0.004249920760423259,-9.999999999999999e-05,0.022199999999999998,0.001300000000000006,-0.179704807626603
194001,0.04122507258270636,0.06865348702381313,0.03156160656918916,0.005221921146058132,-0.00030000000000000003,0.0228,3.469446951953614e-18,0.32026023673305914
194002,-0.001282650369679228,0.02513163529528528,-0.008291410093738794,-0.0029324433189322815,0.0001,0.022600000000000002,-0.00010000000000000286,-1.1050795773851716
194003,-0.004539693719836091,0.02092744463197649,0.08631503947456015,0.0008384469713575791,0.0,0.0213,-9.99999999999994e-05,0.37061676876722593
194004,0.015436930044615771,0.02160818332252168,-0.006014141180517352,0.00016995694889081637,0.0,0.0218,-0.0003999999999999976,0.5196070467875771
194005,0.28424828307875094,0.2902467255406531,0.24462851998971405,0.0007615193730141313,0.00039999999999999996,0.024,0.000899999999999998,2.7509763140042662
194006,-0.06348982295189876,-0.05764101318902881,-0.049027780469389354,-0.00024039451215280509,0.0004000000000000001,0.0217,0.001400000000000002,-0.644763246922532
194007,-0.020384781734259505,-0.017853598307124408,-0.03287967411915638,0.0017393986129119075,-0.0005,0.0219,-0.0023000000000000034,-2.0016657160535107
194008,-0.01580064257242686,-0.013315656668210885,-0.0214893376332137,0.0009772732980575828,-9.999999999999999e-05,0.0219,-0.00010000000000000633,0.989584989637116
194009,0.0005754453876898324,0.0029942545438572665,-0.02875695251826582,0.0005604762195799938,9.999999999999999e-05,0.020999999999999998,-0.0006999999999999923,-0.19028345144098147
194010,-0.038643262581439686,-0.04794565524375338,-0.014743017269017,-0.00023210614857584189,-0.00030000000000000003,0.0212,-0.0007000000000000096,-0.6978169984953899
194011,0.04334472869324646,0.0339549883434076,0.034616515592773345,0.000742819812579237,0.0,0.019700000000000002,-0.00039999999999998717,1.3954612955601542
194012,0.002831526195738121,-0.0066472177588057235,-0.008424004480104386,0.0024315360681781556,0.0,0.019200000000000002,9.99999999999994e-05,-2.4549421539693705
